Optimal genes: [0.6641108570835318, [5, 8], 64, [0, 0], ['linear', 'leaky_relu'], 1.0]           
Optimal fitness: 0.2074194631739389                 
0,0.6897398829460144
1,0.6504446864128113
2,0.654635488986969
3,0.6461766362190247
4,0.624957799911499
5,0.6081987619400024
6,0.6068660616874695
7,0.6130161881446838
8,0.6088563203811646
9,0.598323404788971
10,0.5967470407485962
11,0.5990989804267883
12,0.5949208736419678
13,0.5853444337844849
14,0.5799468159675598
15,0.5784351229667664
16,0.5721819400787354
17,0.5607188940048218
18,0.5527445673942566
19,0.5461209416389465
20,0.5329161882400513
21,0.520677924156189
22,0.5113734602928162
23,0.4972873330116272
24,0.48656758666038513
25,0.47669610381126404
26,0.4657362401485443
27,0.4583180248737335
28,0.4498186409473419
29,0.4441741704940796
30,0.4403243660926819
31,0.43774041533470154
32,0.43855953216552734
33,0.43904024362564087
34,0.4414530396461487
35,0.4437004029750824
36,0.4444449543952942
37,0.44732725620269775
38,0.4459128975868225
39,0.4485698640346527
40,0.4472533166408539
41,0.44877585768699646
42,0.4500313699245453
43,0.45052072405815125
44,0.45426511764526367
45,0.4556437134742737
46,0.45963114500045776
47,0.4636022448539734
48,0.46669310331344604
49,0.4720383286476135
50,0.47539791464805603
51,0.4795365631580353
52,0.48381850123405457
53,0.4863673150539398
54,0.49000245332717896
55,0.4924035370349884
56,0.4942377209663391
57,0.4966416656970978
58,0.4977494478225708
59,0.4991396367549896
60,0.5005671977996826
61,0.5012103319168091
62,0.5023924708366394
63,0.5033217072486877
64,0.5039226412773132
65,0.5049638748168945
66,0.5056511759757996
67,0.5062531232833862
68,0.507104218006134
69,0.5076096653938293
70,0.5081309080123901
71,0.5087586641311646
72,0.5091106295585632
73,0.509524405002594
74,0.5099804401397705
75,0.5102518200874329
76,0.5106101036071777
77,0.5109943151473999
78,0.5112704634666443
79,0.5116388201713562
80,0.512028694152832
81,0.512355625629425
82,0.512761116027832
83,0.5131791234016418
84,0.5135528445243835
85,0.5139811038970947
86,0.5144103765487671
87,0.5148004293441772
88,0.5152223706245422
89,0.5156370997428894
90,0.5160159468650818
91,0.5164114832878113
92,0.5167973637580872
93,0.5171529054641724
94,0.5175172686576843
95,0.5178743004798889
96,0.5182074308395386
97,0.5185457468032837
98,0.5188795924186707
99,0.5191953182220459
100,0.5195136070251465
101,0.5198293328285217
102,0.5201307535171509
103,0.5204319953918457
104,0.5207313895225525
105,0.5210186243057251
106,0.5213037729263306
107,0.5215868353843689
108,0.5218598246574402
109,0.5221294164657593
110,0.522396981716156
111,0.5226565003395081
112,0.5229121446609497
113,0.5231660604476929
114,0.5234135985374451
115,0.5236575603485107
116,0.5239008069038391
117,0.5241392850875854
118,0.5243740081787109
119,0.5246076583862305
120,0.5248376727104187
121,0.5250633358955383
122,0.525286853313446
123,0.5255070328712463
124,0.5257225036621094
125,0.5259349346160889
126,0.526142954826355
127,0.5263400673866272

EVOLUTION ENDED

Optimal genes: [0.14673301920096182, [7, 5], 64, [0, 0], ['relu', 'softplus'], 1.0]           
Optimal fitness: 0.15381389960841174                 
